ФИО полностью;Департамент;Отдел;Должность;Оценка;Оклад
Агафонова Юлия Ниловна;Разработка;Основной продукт;Backend-инженер;4.9;63200
Евфросиния Валентиновна Абрамова;Бухгалтерия;Зарплата;Бухгалтер;3.7;117500
тов. Туров Евдоким Иосифович;Маркетинг;Performance;Маркетинг-менеджер;4.3;68800
Денисова Вера Тимуровна;Маркетинг;Direct;Маркетинг-менеджер;4.7;101600
Ситников Натан Тихонович;Бухгалтерия;Зарплата;Бухгалтер;4.4;105500
Бажен Фёдорович Алексеев;Бухгалтерия;Зарплата;Бухгалтер;4.3;110400
Екатерина Олеговна Беспалова;Разработка;Основной продукт;Android-инженер;4.0;65200
Автоном Борисович Прохоров;Маркетинг;Direct;Маркетинг-менеджер;4.4;122300
Прокофий Дорофеевич Некрасов;Разработка;Внутренний портал;Frontend-инженер;5.0;73500
Натан Изотович Большаков;Разработка;Основной продукт;iOS-инженер;4.3;83800
Мирослав Архипович Лапин;Аналитика;Product;ML-инженер;4.0;94000
Антонина Константиновна Лаврентьева;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.5;113100
Нонна Рудольфовна Королева;Продажи;B2C;Sales manager;4.4;103000
Терентьев Всеслав Витальевич;Продажи;B2B;Key account manager;4.0;68200
Афанасьева Полина Романовна;Разработка;Внутренний портал;Backend-инженер;4.6;71200
Анжела Архиповна Зиновьева;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.8;98800
Боброва Иванна Оскаровна;Разработка;Платформа;iOS-инженер;3.6;78600
Елизавета Григорьевна Прохорова;Бухгалтерия;Зарплата;Бухгалтер;5.0;81600
Казакова Евдокия Кирилловна;Маркетинг;Performance;Маркетинг-менеджер;4.0;61700
Регина Вениаминовна Носова;Разработка;Основной продукт;Продакт-менеджер;3.5;82200
Егоров Фадей Брониславович;Продажи;B2B;Key account manager;3.6;66600
Киселева Ульяна Вадимовна;Маркетинг;Direct;Маркетинг-менеджер;4.5;68200
Ярополк Гордеевич Лукин;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.5;108300
Гущина Галина Федоровна;Продажи;B2C;Sales manager;4.9;70800
Иванна Владимировна Евдокимова;Аналитика;DWH;Data Science инженер;4.2;73300
Мирослав Демьянович Лобанов;Продажи;B2C;Sales manager;4.0;111400
Изот Ермилович Осипов;Аналитика;DWH;ML-инженер;3.7;74300
Лапина Антонина Филипповна;Разработка;Основной продукт;Продакт-менеджер;4.9;97700
тов. Ковалев Мечислав Жанович;Аналитика;Product;Data Science инженер;3.8;86300
Селиверстов Андрей Егорович;Маркетинг;Direct;Маркетинг-менеджер;4.1;82400
Дементьев Милен Тимурович;Маркетинг;Performance;Маркетинг-менеджер;4.3;76700
Морозова Анжелика Оскаровна;Бухгалтерия;Зарплата;Бухгалтер;4.6;65000
Лукия Ефимовна Горбачева;Разработка;Основной продукт;iOS-инженер;4.8;55900
Мамонтова Надежда Валентиновна;Бухгалтерия;Зарплата;Бухгалтер;3.5;91900
Сидорова Лора Филипповна;Маркетинг;Performance;Маркетинг-менеджер;3.6;92500
Фока Федосьевич Гордеев;Продажи;B2B;Key account manager;4.1;72400
Ирина Андреевна Кононова;Продажи;B2C;Sales manager;5.0;101200
г-жа Евсеева Регина Тимуровна;Продажи;B2C;Key account manager;4.5;119400
Чернова Евпраксия Феликсовна;Аналитика;Product;ML-инженер;4.0;102000
Тимофей Виленович Ларионов;Маркетинг;Performance;Маркетинг-менеджер;4.4;103400
Беляев Матвей Александрович;Маркетинг;Performance;Маркетинг-менеджер;3.7;121400
Михайлова Майя Григорьевна;Аналитика;DWH;Data Science инженер;5.0;120900
Анна Руслановна Сорокина;Бухгалтерия;Зарплата;Бухгалтер;4.1;94400
Владислав Всеволодович Шашков;Разработка;Платформа;Android-инженер;4.2;55900
Майя Павловна Трофимова;Аналитика;Product;Data Science инженер;3.6;104300
Анжелика Леонидовна Иванова;Разработка;Основной продукт;Backend-инженер;3.7;83200
Симонов Агафон Всеволодович;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.6;90100
Фомина Фаина Богдановна;Разработка;Платформа;Backend-инженер;4.9;89400
Нестор Анисимович Быков;Аналитика;DWH;ML-инженер;3.7;76100
Лучезар Артемьевич Панов;Бухгалтерия;Зарплата;Бухгалтер;4.6;57800
Бурова Майя Борисовна;Продажи;B2B;Key account manager;4.3;85400
Егоров Милан Бориславович;Маркетинг;Performance;Маркетинг-менеджер;4.1;103800
Моисей Аверьянович Мамонтов;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.8;92700
Афанасьев Георгий Иосифович;Разработка;Платформа;Android-инженер;3.7;103000
Евдокимов Соломон Денисович;Аналитика;Product;ML-инженер;4.1;87200
Самойлова Глафира Викторовна;Продажи;B2B;Sales manager;4.5;68100
Осипова Светлана Вячеславовна;Разработка;Платформа;Frontend-инженер;4.8;82700
Ирина Андреевна Терентьева;Разработка;Платформа;Продакт-менеджер;4.6;101600
Фотий Федосеевич Марков;Разработка;Основной продукт;Android-инженер;4.2;113200
Маркова Евпраксия Владиславовна;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.8;87200
Зоя Альбертовна Сазонова;Разработка;Платформа;Продакт-менеджер;4.9;101400
Потапова Галина Ефимовна;Маркетинг;Performance;Маркетинг-менеджер;3.5;82100
Буров Милен Бенедиктович;Аналитика;DWH;Data Science инженер;3.9;109800
Юлия Леонидовна Федосеева;Аналитика;Product;ML-инженер;4.9;107600
Анастасия Павловна Жукова;Продажи;Госы;Sales manager;3.6;56000
Данилова Таисия Аркадьевна;Продажи;B2C;Sales manager;3.6;93300
Ферапонт Дорофеевич Бирюков;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.1;81400
Епифан Филиппович Ширяев;Бухгалтерия;Зарплата;Бухгалтер;4.1;88600
Еремей Давыдович Крылов;Аналитика;DWH;Data Science инженер;4.2;63800
Ираклий Эдуардович Авдеев;Маркетинг;Direct;Маркетинг-менеджер;5.0;120200
Титова Вероника Леонидовна;Маркетинг;Direct;Маркетинг-менеджер;4.5;85600
Сысоева Наина Владиславовна;Аналитика;DWH;Data Science инженер;4.3;99600
Карпов Викентий Филимонович;Разработка;Платформа;Backend-инженер;3.9;113600
Галкина Феврония Феликсовна;Разработка;Внутренний портал;Backend-инженер;4.0;115400
Капустина Эмилия Аскольдовна;Продажи;B2B;Sales manager;4.0;94200
Абрамова Антонина Станиславовна;Разработка;Платформа;Backend-инженер;4.5;103400
Ильина Алла Богдановна;Бухгалтерия;Зарплата;Бухгалтер;4.6;63300
Марина Кузьминична Брагина;Маркетинг;Performance;Маркетинг-менеджер;3.7;62300
Любовь Ефимовна Сорокина;Аналитика;Product;Data Science инженер;4.5;77600
Павлова Раиса Сергеевна;Бухгалтерия;Зарплата;Бухгалтер;3.5;59300
Вадим Феоктистович Суханов;Бухгалтерия;Зарплата;Бухгалтер;4.0;98200
Брагина Иванна Аскольдовна;Маркетинг;Direct;Маркетинг-менеджер;3.9;86000
Вадим Теймуразович Алексеев;Маркетинг;Direct;Маркетинг-менеджер;4.7;111600
Овчинникова Татьяна Тарасовна;Продажи;Госы;Sales manager;4.5;80000
Журавлев Вячеслав Дмитриевич;Продажи;B2B;Key account manager;4.4;91600
Ирина Эдуардовна Гусева;Маркетинг;Direct;Маркетинг-менеджер;4.0;87900
Уваров Харлампий Бориславович;Продажи;Госы;Sales manager;4.3;122400
Синклитикия Евгеньевна Семенова;Аналитика;Product;Data Science инженер;3.7;97200
Ермаков Леонтий Ефремович;Маркетинг;Performance;Маркетинг-менеджер;4.6;95500
Лора Вениаминовна Лыткина;Разработка;Внутренний портал;Продакт-менеджер;4.4;116700
Фролов Савелий Иосифович;Разработка;Платформа;Backend-инженер;4.8;66200
Зоя Валентиновна Молчанова;Аналитика;Product;ML-инженер;4.4;104000
Тимофей Фомич Жданов;Разработка;Платформа;iOS-инженер;3.8;101000
Котов Твердислав Фёдорович;Аналитика;Product;Data Science инженер;4.0;72200
Емельянов Ким Вячеславович;Продажи;Госы;Key account manager;3.8;124800
Лариса Анатольевна Уварова;Разработка;Основной продукт;Backend-инженер;4.5;56900
Дьячкова Виктория Натановна;Аналитика;DWH;Data Science инженер;3.7;75600
Герасимова Акулина Ильинична;Продажи;Госы;Key account manager;4.6;93800
Ювеналий Артемьевич Кузьмин;Разработка;Основной продукт;Backend-инженер;4.3;67600
Евфросиния Анатольевна Цветкова;Разработка;Внутренний портал;Android-инженер;4.1;91800
Владимирова Глафира Андреевна;Аналитика;Product;ML-инженер;3.6;104800
Пономарев Руслан Адамович;Разработка;Платформа;iOS-инженер;4.3;93600
Синклитикия Леонидовна Меркушева;Продажи;B2C;Sales manager;4.8;57700
Панова Евфросиния Яковлевна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.9;57300
Панфил Всеволодович Родионов;Разработка;Платформа;Продакт-менеджер;3.6;118400
Кудряшов Селиверст Антипович;Маркетинг;Performance;Маркетинг-менеджер;4.2;76900
Туров Никанор Жоресович;Аналитика;DWH;Data Science инженер;3.9;105500
Моисеева Антонина Антоновна;Разработка;Платформа;Frontend-инженер;4.8;103900
Меркушева Анжела Михайловна;Маркетинг;Performance;Маркетинг-менеджер;3.5;57900
Костина Алевтина Петровна;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.6;117100
Полина Валериевна Суворова;Маркетинг;Direct;Маркетинг-менеджер;4.1;76100
Анжелика Руслановна Меркушева;Аналитика;Product;ML-инженер;4.5;116000
Орлов Тимофей Адрианович;Продажи;B2C;Sales manager;4.6;93500
Михей Ильич Коновалов;Аналитика;Product;ML-инженер;4.5;123500
Измаил Харламович Харитонов;Маркетинг;Performance;Маркетинг-менеджер;4.0;65400
Семенова Олимпиада Эльдаровна;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.6;119300
Синклитикия Даниловна Пестова;Продажи;B2B;Sales manager;4.8;85200
Тихонов Поликарп Якубович;Бухгалтерия;Зарплата;Бухгалтер;4.5;115900
Тимофей Фролович Гурьев;Бухгалтерия;Зарплата;Бухгалтер;4.1;119600
Милован Анисимович Савельев;Бухгалтерия;Зарплата;Бухгалтер;4.9;98400
Агафья Болеславовна Дмитриева;Аналитика;DWH;ML-инженер;3.8;71900
Дмитрий Ефимович Герасимов;Разработка;Внутренний портал;Android-инженер;3.8;59400
Костина Наталья Болеславовна;Маркетинг;Direct;Маркетинг-менеджер;3.7;62300
Олимпиада Павловна Лобанова;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.5;80100
г-жа Бирюкова Валентина Святославовна;Аналитика;Product;ML-инженер;4.9;84800
Логинов Евстигней Трифонович;Продажи;B2B;Sales manager;4.2;99600
Анастасия Степановна Жукова;Продажи;Госы;Sales manager;4.6;58800
Макаров Федот Афанасьевич;Маркетинг;Performance;Маркетинг-менеджер;4.3;107000
Козлов Олег Бориславович;Разработка;Внутренний портал;Backend-инженер;4.4;67000
Дьячкова Агафья Кирилловна;Продажи;B2B;Sales manager;4.0;110000
Василиса Максимовна Полякова;Разработка;Платформа;Android-инженер;3.6;56500
Горшков Мечислав Федосьевич;Разработка;Платформа;Android-инженер;5.0;119600
Якушев Федот Феоктистович;Бухгалтерия;Компенсации и льготы;Бухгалтер;3.7;118200
Феоктист Анатольевич Назаров;Маркетинг;Performance;Маркетинг-менеджер;4.4;71700
Григорьев Харлампий Игнатьевич;Аналитика;Product;ML-инженер;4.3;57700
Медведев Демьян Вилорович;Разработка;Внутренний портал;Продакт-менеджер;4.1;105300
Григорий Ефстафьевич Третьяков;Маркетинг;Performance;Маркетинг-менеджер;4.3;62100
Кулагин Руслан Гордеевич;Бухгалтерия;Зарплата;Бухгалтер;3.5;63700
Валерьян Федосьевич Мясников;Продажи;B2C;Key account manager;4.1;94900
Зоя Руслановна Молчанова;Маркетинг;Direct;Маркетинг-менеджер;4.9;107200
Козлова Валентина Феликсовна;Аналитика;DWH;ML-инженер;3.9;69600
Владилен Фадеевич Брагин;Аналитика;Product;Data Science инженер;4.1;69000
Жуков Пров Бенедиктович;Разработка;Основной продукт;iOS-инженер;3.9;104600
Галина Кузьминична Савельева;Продажи;B2C;Sales manager;4.7;69000
Коновалова Вера Ждановна;Маркетинг;Direct;Маркетинг-менеджер;3.7;119200
Калинин Гремислав Ефстафьевич;Разработка;Платформа;Android-инженер;4.9;120000
Гостомысл Юлианович Зиновьев;Маркетинг;Direct;Маркетинг-менеджер;3.5;102200
Панов Андрон Зиновьевич;Продажи;B2B;Sales manager;4.9;81100
Юдина Синклитикия Наумовна;Аналитика;Product;ML-инженер;3.8;121600
Михеев Серафим Валерианович;Продажи;B2C;Sales manager;4.1;71500
Максимова Лора Вячеславовна;Маркетинг;Performance;Маркетинг-менеджер;4.4;98200
Гурьев Глеб Трофимович;Маркетинг;Performance;Маркетинг-менеджер;4.7;77300
Савва Фокич Бирюков;Аналитика;Product;Data Science инженер;4.8;121900
Агафонова Галина Никифоровна;Разработка;Внутренний портал;Frontend-инженер;4.4;104400
Мартьян Бориславович Новиков;Бухгалтерия;Зарплата;Бухгалтер;4.8;64200
Гурьев Зиновий Феликсович;Бухгалтерия;Зарплата;Бухгалтер;4.7;82000
Кузнецов Спартак Ермилович;Продажи;B2C;Sales manager;4.9;115500
Гуляева Наталья Максимовна;Аналитика;DWH;ML-инженер;4.5;104300
Агафья Наумовна Крюкова;Маркетинг;Direct;Маркетинг-менеджер;4.9;58500
Олег Власович Александров;Бухгалтерия;Зарплата;Бухгалтер;4.0;87900
Василий Анисимович Петров;Разработка;Внутренний портал;iOS-инженер;4.8;118100
Мухин Боян Фёдорович;Разработка;Внутренний портал;Backend-инженер;4.6;118200
Ефимова Фёкла Вячеславовна;Бухгалтерия;Зарплата;Бухгалтер;3.6;68500
Галина Богдановна Потапова;Маркетинг;Direct;Маркетинг-менеджер;4.0;90000
Соболева Алина Матвеевна;Продажи;B2B;Sales manager;4.0;95600
Октябрина Кузьминична Коновалова;Разработка;Платформа;Frontend-инженер;4.9;93900
Лидия Викторовна Соколова;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.4;102600
Дементьева Евфросиния Оскаровна;Маркетинг;Direct;Маркетинг-менеджер;3.6;113800
Дьячков Иосиф Давидович;Разработка;Внутренний портал;Frontend-инженер;4.2;65900
Кошелева Майя Болеславовна;Аналитика;DWH;ML-инженер;3.8;62600
Аполлон Тарасович Ларионов;Разработка;Внутренний портал;Продакт-менеджер;4.6;108000
Дарья Дмитриевна Волкова;Маркетинг;Performance;Маркетинг-менеджер;4.9;69400
Одинцова Наталья Богдановна;Аналитика;Product;Data Science инженер;4.5;104500
Беляев Варлаам Евсеевич;Маркетинг;Direct;Маркетинг-менеджер;3.8;58200
Сорокин Артем Августович;Разработка;Внутренний портал;Продакт-менеджер;4.9;103300
Колобова Зоя Александровна;Маркетинг;Direct;Маркетинг-менеджер;3.8;86600
Гремислав Ильич Терентьев;Бухгалтерия;Зарплата;Бухгалтер;4.8;61000
Симонова Феврония Вадимовна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.9;56300
Лихачев Корнил Федосьевич;Разработка;Основной продукт;Продакт-менеджер;4.5;58500
Артемий Артурович Николаев;Продажи;B2C;Sales manager;3.9;59500
Лаврентий Гурьевич Новиков;Продажи;B2B;Sales manager;3.8;72300
Надежда Валериевна Чернова;Продажи;B2B;Sales manager;4.4;95000
Полина Аскольдовна Голубева;Аналитика;Product;Data Science инженер;4.0;119400
Селиверстов Ульян Герасимович;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.9;68700
тов. Кириллова Майя Константиновна;Бухгалтерия;Компенсации и льготы;Бухгалтер;4.3;61500
Елисеев Парамон Тимурович;Аналитика;Product;Data Science инженер;3.6;74600
Кабанов Кондратий Федосьевич;Бухгалтерия;Зарплата;Бухгалтер;4.2;112100
Раиса Рудольфовна Пестова;Разработка;Платформа;Frontend-инженер;4.1;86300
Изот Юльевич Смирнов;Разработка;Внутренний портал;Backend-инженер;4.0;84100
Глафира Юльевна Комиссарова;Разработка;Платформа;Продакт-менеджер;4.2;68700
Громова Раиса Михайловна;Продажи;B2B;Key account manager;4.9;117300
Светозар Власович Дорофеев;Аналитика;Product;Data Science инженер;4.0;97300
Суханова Майя Юрьевна;Продажи;Госы;Key account manager;4.7;72000
Родионов Михей Харламович;Продажи;Госы;Sales manager;4.5;99900
Онуфрий Егорович Бобров;Аналитика;Product;ML-инженер;4.3;55800
Щербаков Харлампий Всеволодович;Разработка;Основной продукт;Backend-инженер;4.7;122400
Наркис Ерофеевич Быков;Маркетинг;Performance;Маркетинг-менеджер;4.8;59100
Денисова Евгения Леонидовна;Продажи;Госы;Sales manager;3.7;117800
Вадим Филатович Одинцов;Разработка;Платформа;Frontend-инженер;3.9;120300
Доронин Всеволод Анисимович;Маркетинг;Performance;Маркетинг-менеджер;3.7;58900
